Ticker,Industry,Score,BAB_1,UMD_12,UMD_6,UMD_3,STR_1,STR_0,Beta,Performance
SBRA,124,-0.00520897857079753,-0.9569,43.1161,26.7264,19.079,-8.0399,1.8657,0.9569,-0.0584
SLB,99,-0.005286828976045929,-1.0294,-25.2754,-10.2929,-3.5292,-0.5401,-5.0945,1.0294,-0.1205
LYFT,123,-0.0053667896213631175,-2.0386,-5.4295,-28.6239,-25.2402,-7.455,6.0674,2.0386,0.0885
ESE,139,-0.005442833342338002,-1.2172,12.7377,18.5635,9.9627,-6.0709,-2.1029,1.2172,0.0354
PRA,118,-0.005520036220828599,-1.0598,-25.885,3.0769,-6.7502,-12.0149,-3.5887,1.0598,0.0466
PLG,114,-0.005599029996418008,-1.6584,1.5873,25.4902,-32.2751,-17.1875,-4.1667,1.6584,-0.1
TDY,66,-0.005675950158183946,-1.1268,2.9177,1.8353,9.0314,-2.396,-2.2283,1.1268,0.0334
ASBA,73,-0.005753196261958896,,22.4981,12.5276,7.7459,-4.4939,-0.3833,,0.0236
VTOL,143,-0.005831226230532415,-1.1835,42.4839,45.9846,10.8605,11.4042,1.8642,1.1835,0.0009
CRESY,123,-0.005909282563687699,-1.2964,13.5598,6.9374,-15.2062,-10.362,2.6432,1.2964,0.5885
CRDL,14,-0.00598841097230301,-1.8175,94.0,-1.0204,-25.9542,0.5155,8.9623,1.8175,-0.2902
ATOS,19,-0.006064889535218035,-1.4098,71.25,37.0,5.3846,-7.2993,-5.7554,1.4098,-0.3469
TERN,19,-0.00614207542670865,-1.1385,41.8994,4.2408,26.7887,-7.6115,11.3514,1.1385,-0.3085
ACIU,19,-0.006220529659815258,-1.5367,-4.4379,-16.1039,-30.5376,-7.7399,5.6911,1.5367,-0.181
BMA,30,-0.006298403556379622,-1.4933,157.3634,63.3406,-2.8679,-10.6006,2.6071,1.4933,0.6795
TEO,139,-0.00637506209308631,-1.1277,22.7113,-4.9113,-20.4338,-11.4778,3.2379,1.1277,0.8088
UPWK,45,-0.006453155431379106,-1.284,-35.5615,-28.5926,-8.7985,-6.5353,1.4395,1.284,0.5979
BEDU,102,-0.006530770544575667,-1.173,98.9529,-24.6032,-17.3913,-10.0,-12.3656,1.173,-0.2105
SYPR,66,-0.006607642208140906,-0.754,-26.57,-16.4835,0.0,-5.9211,-0.625,0.754,0.0373
GPMT,124,-0.0066861789765968824,-1.4336,-44.8254,-42.2585,-15.0783,-15.5101,2.3178,1.4336,-0.0498
VERA,19,-0.006763204091500276,-0.8903,103.9914,-23.0362,-0.4475,-10.3913,7.057,0.8903,0.0108
AGCO,66,-0.006841540678580964,-1.1757,-29.0085,-15.2013,-14.8887,-7.7878,-3.9293,1.1757,-0.0666
PLTR,33,-0.006920960644738773,-1.8369,107.3781,26.2736,45.2029,-19.0915,-0.9968,1.8369,1.0056
GRRR,33,-0.006995939110313099,-0.4004,-80.3797,-64.9321,-48.2471,-19.3548,7.9602,0.4004,5.5757
LB,95,-0.007073867630501951,,,,,-17.6566,-5.7254,,0.489
SAIC,45,-0.0071522200047573455,-1.1604,11.0757,-6.689,-2.7059,-9.7404,-5.3517,1.1604,-0.2154
ALVO,14,-0.0072312835280846114,,17.505,-25.8883,-15.8501,-5.3082,-9.6257,,0.0699
LSF,107,-0.007307875095596191,-1.4247,277.451,370.0855,41.5441,-30.1299,-2.2449,1.4247,0.5948
HROW,19,-0.007386277609918458,-1.6687,161.2008,269.4977,125.4039,-13.396,-3.1939,1.6687,-0.2031
CNX,95,-0.0074617576656075876,-0.6857,22.0556,31.1996,5.2091,-19.4796,-8.216,0.6857,0.1289
NTRA,78,-0.007540882601044466,-1.3152,89.1555,32.2671,11.011,-10.8659,-4.8964,1.3152,0.2249
WAFDP,73,-0.007617475778847866,-0.806,29.1152,14.7506,10.2747,-12.524,-2.9841,0.806,-0.0949
DFDV,55,-0.00769497946616534,,-62.9885,-61.6667,-50.7143,-20.704,3.7953,,0.2564
SRAD,34,-0.0077744454992989456,-1.3743,1.0426,17.7126,14.1315,-2.5795,5.9148,1.3743,0.4619
CRDF,14,-0.007853143738977832,-1.7838,24.8649,-20.6186,-27.3585,-11.6883,3.7313,1.7838,0.6512
IVVD,14,-0.007929874202052484,-1.2721,-53.5519,-79.1155,-53.8043,-11.7647,3.0612,1.2721,-0.4947
VUZI,121,-0.008008229228553232,-1.8129,-78.5536,-50.289,-35.8209,-26.7442,-4.8077,1.8129,2.7982
THCH,127,-0.008083854084208777,-0.9296,-75.1037,-54.5455,-46.4286,-37.5,-22.7679,0.9296,-0.1285
DUOT,33,-0.008162830178162514,-1.1358,-58.6879,-45.1765,-2.9167,-33.0472,-21.5686,1.1358,1.2935
IONQ,45,-0.008241840498711015,-2.1224,-57.6242,-30.394,-8.9571,-23.9892,-21.2121,2.1224,3.6848
MVIS,66,-0.008318560731696461,-1.5572,-62.1514,-58.8745,-19.4915,-23.1579,2.5,1.5572,0.1624
ELTX,19,-0.008396620916922372,-1.7981,-51.8987,-8.4337,-51.8987,-32.6316,0.3953,1.7981,0.0198
GCT,27,-0.008474749492189114,,43.1517,-50.7349,-37.5723,-35.8025,-34.488,,-0.278
TVTX,19,-0.008551249399364342,-1.391,-36.3147,20.3304,27.628,-46.4625,4.608,1.391,0.3677
OKLO,46,-0.008552136411984379,-0.6766,-42.2631,-43.8382,-40.715,-59.129,-15.4314,0.6766,1.3
API,33,-0.008555314117658183,-1.7585,-32.6241,-30.9091,-22.7642,-160.0,-128.7037,1.7585,-0.1154
KC,33,-0.008555453928877393,-1.8323,-59.5486,-18.5315,-17.6678,-68.2404,-59.3496,1.8323,1.7347
