Ticker,Industry,Score,BAB_1,UMD_12,UMD_6,UMD_3,STR_1,STR_0,Beta,Performance
SPRO,19,0.006855543879139406,-0.8053,109.0784,2.7027,-16.4835,21.7105,0.8333,0.8053,0.2773
SGRY,64,0.006719041932425345,-1.5331,42.1994,13.7249,-6.0583,21.7822,4.1639,1.5331,0.0821
CLNE,92,0.006658941842515809,-1.2972,-31.7817,-7.2052,-0.4684,15.5294,5.7743,1.2972,0.0585
BNT,118,0.006610638625280781,,-25.9133,5.3349,12.0791,13.3304,8.0037,,0.2823
UPWK,45,0.006476786216040497,-1.3447,-12.4634,27.2109,70.3872,22.4599,-0.6944,1.3447,0.2362
MVIS,66,0.0063945226165444905,-1.3328,-46.3675,2.449,-48.8798,16.3347,3.2258,1.3328,0.2333
BMA,30,0.006333056600034396,-1.0784,92.2406,46.4926,52.3809,24.5379,9.6819,1.0784,0.4526
GCT,27,0.00620466532482987,,-32.2355,175.4564,100.295,33.4315,8.5945,,1.219
AGEN,14,0.006127731668679171,-1.3814,-44.8868,-26.9892,-13.125,24.4604,7.8947,1.3814,-0.2381
TEO,139,0.006096959129001224,-0.9252,32.0578,16.5823,9.4412,17.2535,9.0909,0.9252,0.4957
BBAR,30,0.0060018259800088,-1.0702,85.5519,18.3089,26.7033,23.4771,7.8705,1.0702,0.2681
GAME,133,0.005965497128735359,-0.7012,-8.0496,-62.311,-35.0125,15.5418,-0.736,0.7012,-0.1918
ICCM,79,0.0058309553252786,,-32.0988,-1.7857,1.8519,22.2727,-37.9032,,0.3567
AR,95,0.005762523340342302,-0.9956,-28.669,6.6188,32.2233,14.1894,-0.4568,0.9956,-0.0649
CGEM,14,0.00562993653540988,,-17.803,-4.0672,3.0389,22.765,13.5191,,0.2637
KC,33,0.005498476426995434,-1.8818,90.7285,35.8491,5.4945,16.4931,0.2075,1.8818,-0.2557
OGI,19,0.005483122651994984,-1.388,-62.6214,-47.0426,-2.0356,17.5325,14.1892,1.388,0.0276
GNL,124,0.005422502944056611,-1.1113,-5.9307,-17.7768,12.8082,16.5751,7.0408,1.1113,0.1366
OMF,55,0.005338093990916787,-1.2728,33.9422,2.8247,5.8871,7.2341,0.9091,1.2728,0.2927
AIOT,139,0.005237203885743479,-1.3152,-22.0,-13.9706,-25.2396,14.9573,1.4851,1.3152,0.6482
BBIO,19,0.005074058047550901,-1.3133,203.9761,181.0662,114.446,16.9065,6.1669,1.3133,0.5919
LSF,107,0.005007184916701116,-1.1735,-57.6764,-7.2727,41.6667,10.2941,11.165,1.1735,0.0404
CDLX,34,0.004934082045059532,-2.9213,45.0716,254.321,201.5762,22.8804,7.7778,2.9213,-0.3298
DVN,95,0.0049212042476423825,-1.1467,-18.7761,-1.8663,10.6267,12.8951,3.915,1.1467,0.022
UEC,103,0.00481343563450317,-1.2791,6.2802,21.2121,43.7909,-10.2273,10.1852,1.2791,0.3278
WTS,81,0.004755884759774716,-1.0582,40.8193,8.256,12.2644,9.0253,0.7697,1.0582,0.1947
DEA,124,0.004694516493190837,-0.8689,-19.1873,-6.4263,-3.563,15.4539,4.0034,0.8689,0.2421
RTX,3,0.004588821207434018,-0.9753,0.9391,-11.7009,-9.5732,17.3157,0.9854,0.9753,0.2034
CRESY,123,0.004504494570021536,-1.0886,38.325,13.1983,16.5152,15.4747,4.9708,1.0886,0.4724
ACIU,19,0.004423674068120471,-1.1404,16.1512,45.6897,43.8298,15.9763,5.0167,1.1404,0.6514
FRHC,70,0.00433771655036005,-1.2189,79.3651,42.4101,23.3685,16.1181,2.8446,1.2189,-0.0536
HOPE,73,0.004256996370751681,-1.1524,-27.1156,-19.4674,14.1489,11.7409,1.9123,1.1524,0.3973
ACHC,78,0.004185148283130747,-1.0225,-3.258,6.5292,11.5268,10.2194,1.6398,1.0225,0.1247
OFLX,67,0.00410084479701658,-1.0024,-15.6262,-29.0515,-22.4247,4.8331,-0.6006,1.0024,-0.0923
RWAY,55,0.003966753838208772,,25.9211,14.3753,16.7364,5.2474,2.0155,,0.0409
LYFT,123,0.003943727905336642,-1.9046,-15.4795,26.1759,28.81,14.8298,-7.4642,1.9046,0.313
AGCO,66,0.003840044890681771,-1.1065,30.4956,-2.6685,11.3249,11.3935,-0.9189,1.1065,0.0418
NRIM,131,0.0037827872657319687,-0.9804,9.4029,-16.7144,7.2273,6.7203,-0.9058,0.9804,0.4731
NNI,55,0.0037178562715741268,-0.7664,12.4881,3.1779,-4.1203,4.9272,2.3694,0.7664,0.0002
AEF,54,0.0036150497533736677,-0.9309,8.4164,3.5593,1.5086,7.9399,1.875,0.9309,0.0914
SLNHP,45,0.0035087216654629168,,-81.151,-55.2239,-8.5366,16.6667,-7.7586,,2.08
WAFDP,73,0.0034393764904264348,,-19.1995,-19.9076,-3.3786,10.0032,3.9223,,0.19
AGM,53,0.003357876883774807,-0.985,62.8164,19.3031,21.9235,10.5577,3.8847,0.985,0.2426
KGEI,95,0.003290262911378958,-0.779,163.8554,1.6241,16.4894,10.0457,3.9024,0.779,-0.0431
ETHZ,19,0.003171800970784898,-1.2361,-95.9772,-75.0558,-43.6134,13.5618,-3.5714,1.2361,-0.6448
GAB,71,0.003129385900421207,-0.8972,-2.8004,-1.4264,0.6368,3.6175,3.5782,0.8972,0.0149
AGRO,52,0.0030373138675392633,-0.9817,37.0517,47.8219,29.0429,4.8593,2.4475,0.9817,-0.0092
STM,132,0.0029001688292053544,-1.3563,37.0016,-1.3401,4.8337,8.1684,-0.9127,1.3563,0.1227
MTG,118,0.0028699364864880816,-0.9459,30.5772,30.948,14.9354,6.2465,1.7689,0.9459,0.1679
IDYA,19,0.002781211102395833,-0.922,217.3774,71.3874,19.7025,13.2348,5.0018,0.922,0.3635
ARBE,45,0.0026790631100140974,,-62.4658,-41.0753,26.2673,15.6934,-7.9439,,-0.0087
VTMX,123,0.0025939107429617304,,,,,12.5679,5.4316,,0.2089
KRO,74,0.002515919844188,-1.1223,-27.9639,-21.5884,-1.6802,12.2641,9.0465,1.1223,0.345
MMI,123,0.002427979031871967,-1.1193,-7.022,-2.5884,9.0465,12.4606,3.9921,1.1193,0.4698
CNTY,65,0.0023218798845778803,-1.3302,-11.471,-30.2128,-10.137,21.4939,3.5581,1.3302,-0.0544
NOG,95,0.002278397282125241,-0.9899,42.2201,35.0425,38.5079,9.3005,1.8583,0.9899,-0.0362
IONQ,45,0.0021812679767448076,,207.193,267.8571,89.9132,15.4198,-10.44,,-0.1789
API,33,0.002037547969689563,-1.5755,-26.943,-12.4224,-5.6856,11.7021,9.7826,1.5755,0.004
PDS,95,0.00201475233846422,-1.181,10.418,15.4889,48.2489,9.0976,9.2706,1.181,-0.1542
FHB,73,0.0019373479392477918,-1.1084,-19.9336,-24.5317,8.3693,8.7001,3.2382,1.1084,0.3067
SA,114,0.0018699577627356502,-0.9425,-4.485,2.3132,-17.9158,13.4783,11.7908,0.9425,0.193
ATMU,10,0.0017397246731318764,,,,13.016,11.517,3.0602,,0.1272
AFCG,123,0.0016812863319680294,,-7.5528,-7.0672,14.6875,11.8061,6.6556,,0.1172
DFDV,55,0.001643709882952082,,,,,2.4521,-4.3442,,-0.2105
PLD,124,0.0015228916546628955,-1.1141,5.0584,1.4277,0.4506,11.4924,3.3113,1.1141,0.2373
OXLCN,71,0.0014837396311783181,,1.048,4.1681,2.8309,2.4091,3.4483,,0.0701
KGC,114,0.00138164694467589,-0.8196,57.7839,37.7129,4.3691,13.3201,10.8384,0.8196,0.3647
BRSP,124,0.0012697265320389323,-1.1694,-6.1837,12.7852,14.189,11.433,7.018,1.1694,0.2636
VECO,66,0.0011783310315410722,-1.1947,51.9513,38.8606,19.5375,8.5724,-1.7824,1.1947,0.1142
HOOD,70,0.001123548023144448,,17.5661,15.4886,18.9507,12.4212,-0.5165,,0.2713
XPRO,99,0.0010388098070952612,-0.9191,75.4464,-0.1271,26.3666,5.9372,7.429,0.9191,-0.2854
WASH,73,0.0009484483979221176,-1.0217,-39.5447,-29.1718,6.9599,8.0257,1.4071,1.0217,0.2602
PPL,46,0.0008874068218811242,-0.8388,-11.548,-7.0571,-5.7992,8.021,9.8,0.8388,0.2312
BEPH,46,0.0008039933745688281,,-7.8063,-1.4166,-7.0082,7.9663,2.4038,,0.1424
MKTX,70,0.0007078158447857694,-0.952,-3.4679,-32.3362,-14.93,12.096,0.6342,0.952,0.3689
MMM,79,0.0006095006784583353,-1.0387,-7.1385,0.2725,5.8709,15.6428,4.8212,1.0387,0.2384
UBS,73,0.0005185090394977399,-1.2175,74.1721,25.9623,31.8978,7.5171,3.9811,1.2175,0.2479
LCNB,73,0.00046654277239605377,-0.8158,-3.0141,-13.1941,9.3853,7.3901,5.3741,0.8158,0.1711
OCCIO,145,0.000399170602449266,,2.6821,6.0598,4.0731,1.8177,0.0734,,0.0462
MLI,81,0.000266738139505609,-1.1747,25.2879,3.8273,-2.0068,4.0036,0.0406,1.1747,0.2664
MTH,63,0.00018168866711241736,-1.1676,83.7576,32.1459,14.8509,14.3601,2.1099,1.1676,0.4179
ATOS,19,0.00011519881886806425,-1.0659,-12.0879,11.1111,-14.8936,11.25,7.7922,1.0659,0.3239
GPMT,124,3.153585200726473e-05,-1.0878,-31.2363,0.9327,10.1187,10.3547,5.2472,1.0878,0.3068
BIPI,75,-6.139459379838929e-20,,-11.3052,-10.1977,-3.4676,8.9803,2.5434,,0.063
OABI,15,-6.139459379838929e-20,,-42.6745,37.1765,34.023,12.8645,-2.008,,0.2303
TOYO,88,-6.139459379838929e-20,,7.9,3.8499,1.7924,-0.4634,-0.0923,,0.0166
AENT,44,-6.139459379838929e-20,,-79.9395,-59.3878,-33.6667,38.191,-11.8182,,-0.2439
BARK,105,-6.139459379838929e-20,,-21.1823,18.5185,40.3509,26.875,1.6807,,-0.3564
SWIM,111,-6.139459379838929e-20,,-34.6831,14.1538,-0.5362,28.5714,-9.5041,,-0.0566
ZVIA,13,-6.139459379838929e-20,,-34.3284,-28.6486,-34.4913,19.697,10.9244,,-0.066
BFIN,131,-1.718151623094476e-05,-0.7671,-6.9214,-12.5123,14.6762,2.8313,1.0381,0.7671,0.2001
UNMA,1,-9.408430398389086e-05,-0.7315,0.2342,-1.0789,-4.7474,2.3328,2.8884,0.7315,0.1484
NU,55,-9.857308349043602e-05,,43.9271,52.2484,2.0086,0.8439,-1.585,,0.1532
BBCP,50,-0.00010158275227132876,-0.7898,13.024,-4.1878,9.5791,-12.5828,6.5934,0.7898,-0.0376
SGML,82,-0.00010711334020202912,-0.8328,42.117,-9.1376,-19.9698,4.6826,11.9338,0.8328,-0.003
MHLA,118,-0.00010869277322037798,-0.8404,0.8642,-6.5752,-5.0,3.6108,-0.0,0.8404,0.0756
ASA,114,-0.00010880595734547136,-0.7816,5.7371,-0.1468,-6.8354,11.7527,7.4786,0.7816,0.1664
KMI,92,-0.00011038024563086142,-0.8582,0.1982,1.4102,3.9816,5.7176,3.5224,0.8582,0.1228
CHRW,68,-0.00011254103347355365,-0.875,-21.459,-11.6479,-8.9555,3.056,-0.0701,0.875,0.0249
PZZA,127,-0.0001126233492008943,-0.8408,-0.6298,-8.5118,8.0242,11.199,1.1257,0.8408,0.1152
HQH,53,-0.00011331531578385169,-0.8117,-2.1105,-4.0048,0.1833,7.4475,1.218,0.8117,0.1225
CVS,129,-0.00011831599621979658,-0.9199,-31.9997,-18.0244,-5.4029,-6.1215,3.9686,0.9199,0.1701
BNL,124,-0.000120373889403313,-0.9061,-7.0926,-7.3484,2.3887,9.8966,0.2405,0.9061,0.245
GSBC,73,-0.00012154946088439673,-0.9108,-9.6124,-9.4309,-1.1813,6.7063,1.7238,0.9108,0.2698
WLYB,21,-0.0001220202039501261,-0.9487,-19.9224,-16.4331,4.577,-2.8297,0.1068,0.9487,-0.1481
HCA,64,-0.0001220330657825231,-0.9488,41.7291,15.7284,2.6049,11.7637,2.8721,0.9488,0.1163
LNG,98,-0.00012379513682090902,-0.9625,4.1095,2.9837,15.0778,2.8744,0.9809,0.9625,0.045
VTOL,143,-0.00012927427742202144,-1.0051,-3.5887,-0.922,6.0744,2.0043,3.9972,1.0051,0.0292
JBHT,144,-0.00012995595453906125,-1.0104,14.6458,3.6222,11.318,2.2479,1.5961,1.0104,0.0456
PLOW,36,-0.00013058618432651317,-1.0153,13.2505,-14.0361,5.4543,3.4804,1.1559,1.0153,-0.0238
OPCH,80,-0.00013152509809149251,-1.0226,13.1588,7.7954,21.0434,3.8473,2.2928,1.0226,0.0322
MERC,109,-0.0001331328271411147,-1.0351,-41.3855,-13.833,3.4349,9.7665,2.0871,1.0351,0.158
GHG,65,-0.0001348614574152685,-0.9125,30.3614,27.896,28.1991,19.2237,2.8889,0.9125,-0.1625
GLDD,83,-0.00014091423574128612,-1.0956,-6.7869,58.0935,20.411,13.5381,2.6889,1.0956,0.0026
AXON,101,-0.00014800110539202078,-1.1507,86.0339,-1.3375,11.4567,8.9326,-1.5059,1.1507,0.2828
DVA,86,-0.00014825834203996034,-1.1527,17.3007,27.211,4.3042,7.6609,3.5399,1.1527,0.124
CECO,112,-0.00015144807647441072,-1.1775,56.9663,-9.9871,13.2091,-13.6722,3.9322,1.1775,0.2588
FTAI,85,-0.00015173103678714424,-1.1797,129.6328,55.3834,28.8667,9.2439,0.7015,1.1797,0.3442
TSM,132,-0.00015229695741261125,-1.1325,17.5966,5.6582,-5.4171,5.4567,-1.635,1.1325,0.1638
EVLV,35,-0.00015318442384800273,-1.191,227.3585,129.0429,16.835,32.2767,1.8789,1.191,0.017
VUZI,121,-0.00015344937759538045,-1.2605,-45.8839,2.0356,-19.9601,10.2244,-3.7464,1.2605,-0.4028
SGI,62,-0.00015471498190324306,-1.2029,91.3816,10.2021,26.5555,10.8728,1.2471,1.2029,0.186
VYX,94,-0.0001584577751307635,-1.232,0.5239,20.345,23.9903,12.0195,2.4558,1.232,0.0344
CRON,0,-0.00015904941942102447,-1.2366,-33.67,-5.2885,12.5714,0.5076,10.0917,1.2366,0.0765
SRDX,79,-0.0001664321112168896,-1.4176,15.84,64.5455,90.326,14.7238,3.9216,1.4176,0.1519
SFBC,131,-0.0001666603713184937,-0.5539,-9.8024,-4.6617,3.7999,2.2086,1.3952,0.5539,0.0725
ONEW,8,-0.0001677954654509692,-1.3046,-30.9462,-4.2995,-11.2625,4.8296,-2.2115,1.3046,0.2998
JYNT,91,-0.0001711266800417864,-1.3305,-44.1943,-39.3432,-31.9856,6.051,5.0429,1.3305,0.0678
ALNT,47,-0.00017153825867848968,-1.3337,10.4241,-18.2189,1.5949,14.7642,0.5859,1.3337,-0.0314
BHF,72,-0.00017322315872249374,-1.3468,9.1084,-11.4899,17.3973,6.217,2.8554,1.3468,0.1013
WK,33,-0.00017534278870151565,-1.2232,66.2099,23.4537,12.0609,9.6122,2.2246,1.2232,-0.0415
GT,11,-0.00018814288430298772,-1.4628,-1.4738,15.2586,-0.5208,5.9835,-0.6405,1.4628,0.1305
NVRI,42,-0.00019133261873743816,-1.4876,44.4657,-10.9412,-15.8889,6.4729,6.1008,1.4876,0.2684
GOCO,137,-0.00019216863784324168,-1.4941,155.4472,-17.6625,-20.4154,10.3119,2.0848,1.4941,-0.071
CGEN,14,-0.00020375714883291848,-1.7194,0.0,42.5,8.5714,15.7895,4.0,1.7194,1.0833
CROX,134,-0.00020643240997148977,-1.605,40.6479,-20.3351,-9.2512,11.9968,-1.819,1.605,0.067
COHR,48,-0.00022586663872332284,-1.7561,-13.5222,-12.4738,-3.6942,13.8785,-0.4661,1.7561,0.3028
QVCGA,27,-0.00023670659106749553,-2.1151,-72.9167,-50.9434,-22.7723,24.359,-3.5088,2.1151,0.4746
PKBK,73,-0.0002940870090932481,-0.9964,-17.8957,-12.8107,2.5568,6.3133,0.3041,0.9964,0.2415
SRAD,34,-0.0003757327098129053,,6.5741,-6.5747,-5.8872,16.5943,2.6369,,0.1479
ITRG,114,-0.0004141463892710126,-1.513,55.1056,59.0253,-20.6306,11.3507,11.25,1.513,0.306
PCTY,33,-0.000516597920897316,-1.3449,-13.5683,7.4336,12.3683,9.1864,-3.7623,1.3449,-0.1203
ACGLN,118,-0.0005244249515790544,,6.375,0.448,-7.2863,3.1271,3.7726,,0.1542
HROW,19,-0.0006336778201768795,-1.0942,74.4369,-16.496,-20.8078,10.2647,6.0811,1.0942,-0.1403
CCS,63,-0.0007363068450902601,-1.2372,70.7714,29.8107,11.7429,13.3368,1.1699,1.2372,0.3556
ZEUS,81,-0.0008013998983363023,-1.0397,113.6322,-1.2748,21.43,2.8787,-1.9067,1.0397,0.2481
ECC           ,145,-0.00084531723072396,-0.7668,16.5423,-1.4992,6.3348,0.6871,-1.1976,0.7668,0.0011
DUOT,33,-0.0009837561693970063,-0.9479,37.561,20.0,1.8051,9.0425,-1.7857,0.9479,-0.4737
PFX,55,-0.0010077170826375134,-0.7213,3.2328,-1.8088,8.7672,0.2632,1.6351,0.7213,0.1006
PLG,114,-0.0011208490798862668,-0.9948,-10.0,-11.2676,-13.1035,11.1111,5.0847,0.9948,0.0089
JSM,70,-0.0011994959321122432,-0.9403,-10.6846,4.3051,-4.1033,10.0195,3.181,0.9403,0.2894
OGE,46,-0.0012706006058206328,-0.8504,-13.139,-3.0125,-4.2314,5.447,8.9769,0.8504,0.123
SLB,99,-0.001463663066168581,-1.094,60.8141,9.3073,29.243,3.2236,3.1751,1.094,-0.0985
DOMO,33,-0.001482732699395401,-2.0383,-41.9476,-29.4538,-19.2107,8.2949,-3.538,2.0383,0.007
SYPR,66,-0.0015159560238131502,-0.6299,9.5238,1.4706,6.701,5.7971,-0.0,0.6299,0.0462
SLMBP,55,-0.0015883005781646086,-0.719,20.1045,0.8848,14.9507,-0.6671,0.2097,0.719,0.1221
APOS,71,-0.001668962879527191,,,,,-0.7364,1.1787,,0.0558
GOOD,123,-0.0018026776671608276,-1.1115,-23.0893,1.7956,12.6709,8.5068,3.0057,1.1115,0.136
OXLCP,71,-0.0019041896045070895,-0.5429,0.7588,3.6939,2.383,-0.9455,-0.1492,0.5429,0.0314
LCII,10,-0.0019107729708429239,-1.31,16.6951,14.9912,11.3463,8.0904,4.1103,1.31,0.08
WMB,92,-0.0020175453976395493,-0.8446,8.6761,17.4317,16.3986,3.8131,3.033,0.8446,0.0923
CSQ,53,-0.0021221602894750244,-1.0406,12.2678,11.1665,8.6733,5.4338,1.8881,1.0406,0.0801
CNCK,55,-0.002172719472112481,,4.1068,0.5952,-1.1696,-1.1834,-0.0976,,-0.0039
ASBA,73,-0.002285267542170412,,,,5.3888,4.6778,2.7277,,0.1148
WTI,95,-0.002384915194334173,-1.2131,-32.8746,-25.5932,8.933,5.0114,2.1127,1.2131,-0.2207
EPR,124,-0.002442622983417871,-0.8958,15.1475,14.6814,3.9924,7.8251,2.838,0.8958,0.2104
CSTM,81,-0.0025714104030602246,-1.399,39.9845,9.697,13.5508,1.326,-5.3687,1.399,0.0969
CARS,45,-0.00263393880692631,-1.1436,52.7302,-1.3165,0.2139,11.0459,0.4776,1.1436,0.102
TERN,19,-0.0027005469840287147,,44.7439,-46.3,-53.7069,8.5661,4.2885,,0.3198
INTC,132,-0.00281715939312409,-1.2615,21.2237,40.8098,17.3482,3.1412,-3.4121,1.2615,0.3524
NL,74,-0.002860778331000138,-0.9139,-37.9274,-27.9103,-12.6452,7.5099,1.4737,0.9139,0.1999
WABC,73,-0.002942643213691839,-0.9141,-15.7053,-15.6718,10.5725,4.1611,-1.4051,0.9141,0.3124
BCAL,73,-0.0029960371441895895,-0.5309,-3.9088,-13.1842,7.2727,4.0,2.0069,0.5309,0.2147
CHSCN,52,-0.0030695315463573378,-0.5589,6.5459,4.0476,3.8753,-0.587,-0.916,0.5589,0.0098
TDY,66,-0.0032043125798966827,-1.0062,14.3646,-2.8013,5.815,4.3398,3.037,1.0062,0.0895
SAIC,45,-0.0032753477997101285,-0.8544,31.3978,10.5094,17.6998,10.1664,-1.4806,0.8544,0.1691
CCBG,73,-0.0033576962872999545,-0.917,-1.2877,-13.9762,-4.5736,3.4355,-0.8512,0.917,0.0024
SVRA,19,-0.0034343598449703178,-0.833,164.8276,50.0,32.4138,7.2917,4.8128,0.833,0.2275
MHD,70,-0.0034957075326223592,-0.5926,-8.2598,-0.869,-0.4787,7.4525,3.6313,0.5926,0.1658
CRDL,14,-0.0036726728040573126,-1.5166,-10.7143,90.4762,49.7006,12.0,1.7857,1.5166,0.0
MSCI,123,-0.003723139381501511,-1.2702,21.0596,5.229,13.3681,6.354,1.9172,1.2702,0.0993
SLRC,54,-0.0037649602352084624,-0.8797,13.8811,5.2511,9.1373,0.1788,3.1633,0.8797,0.0248
NODK,118,-0.0038380507758389443,-0.7872,-1.9216,-5.2006,-6.8613,-0.3135,1.6519,0.7872,0.0117
SSTK,45,-0.003955018171508477,-1.061,-22.7982,-42.9317,-15.6428,9.1556,-2.0789,1.061,0.2503
CNX,95,-0.004002313021083581,-0.6699,30.6628,41.8648,40.4585,2.9113,-0.1821,0.6699,-0.0754
BMRN,19,-0.004096018506679938,-0.8062,3.7818,-7.0815,-0.3535,6.3958,-0.046,0.8062,0.126
ABUS,19,-0.004182619116060206,-0.8533,-7.2398,-27.0463,-20.5426,6.3415,-1.0526,0.8533,0.349
RGNX,14,-0.004313657356372032,-1.2219,-38.7914,-22.9822,-8.0629,11.3624,4.7986,1.2219,0.1413
JPM,73,-0.004360448022117174,-1.0098,33.1737,5.6131,5.2384,2.0774,1.83,1.0098,0.2057
PRA,118,-0.004424723062822769,-0.8638,-15.2524,-8.1036,41.5818,-1.0509,3.8421,0.8638,-0.2447
DSGR,67,-0.0045317714133477505,-1.0564,27.352,12.4236,1.1401,-4.6699,-5.4339,1.0564,0.2012
ELV,78,-0.004601924311458764,-0.9278,-7.1582,-5.0259,-5.7773,0.1638,3.0504,0.9278,0.0911
CNQ,95,-0.004689785380413935,-0.9776,23.6387,13.0383,17.2126,1.7737,0.2213,0.9776,0.0541
EH,3,-0.004830693790907201,-1.5503,216.9106,65.3096,79.136,6.6701,-7.7607,1.5503,-0.1314
IPX,103,-0.004893569464248004,,20.7692,35.2283,27.6423,-21.6561,-0.8448,,-0.0115
ETV,70,-0.004930698321496537,-0.911,-3.7905,2.0456,6.2368,5.2212,1.1513,0.911,0.0399
SSBI,73,-0.005005738715918401,-0.7709,9.5396,1.0611,5.2521,0.8155,-1.6067,0.7709,-0.2403
KHC,107,-0.005071943031483543,-0.6201,-8.8221,-12.9094,-13.4828,-1.5654,3.5839,0.6201,0.1653
GMED,79,-0.005203503462190683,-1.1086,-6.9013,-6.6609,-2.7788,8.5561,1.3527,1.1086,0.072
BEAT,79,-0.005286469317735565,,88.9831,-31.1728,-0.4464,8.5202,0.9709,,0.1422
ESE,139,-0.005362052481484583,-1.0512,33.6858,13.2768,11.2224,2.3155,1.6517,1.0512,0.106
HSBC,131,-0.005414414893024098,-0.8248,29.821,4.1963,0.5182,-3.9148,1.0147,0.8248,0.0421
IVVD,14,-0.005570453963149167,,-61.7155,3.9773,23.2323,9.2896,-3.75,,1.1988
ALVO,14,-0.005653419818694048,,31.4815,-29.1518,17.0789,9.2555,-1.0078,,0.2594
OKLO,46,-0.005667343357931954,,6.3458,2.3762,-3.1382,0.0967,0.1932,,0.0261
BILL,45,-0.00582629949164466,-1.6575,-22.1799,32.4048,8.3659,6.6209,-9.1329,1.6575,-0.2898
MSI,121,-0.005852071350886661,-0.9233,17.8992,8.3383,0.6523,3.4898,1.3519,0.9233,0.1453
FIS,123,-0.005981507006881822,-1.5072,-35.0818,-9.6929,3.3232,3.3968,3.1082,1.5072,0.1341
PECO,124,-0.006016698872171372,,7.4672,3.0765,13.8866,3.0702,3.2305,,0.1213
GHM,66,-0.0061013496277602585,-0.9185,85.4358,11.8257,42.3416,0.1855,-0.2484,0.9185,0.1939
CMG,127,-0.006182573991198589,-1.015,19.9249,29.6495,-5.9945,3.6872,-0.4001,1.015,0.2022
BDX,79,-0.006252634284116342,-0.7273,11.7475,19.9152,10.9926,7.1168,3.3774,0.7273,-0.044
EA,133,-0.006315918963727369,-0.7332,-3.2169,7.6779,-5.4356,0.3235,-0.3676,0.7332,0.1317
INTR,30,-0.006443052351723472,,-3.7825,106.599,38.9079,7.371,5.985,,0.4271
AUDC,139,-0.006526676733087078,-1.0914,-51.9912,-34.625,15.3003,0.5791,-0.5859,1.0914,0.1476
UTHR,19,-0.006578990269663484,-0.7284,2.3059,-6.8271,4.9857,2.5915,0.8569,0.7284,0.0235
KOS,95,-0.006700366701478698,-1.229,10.8823,-0.7895,14.4158,-1.3263,-2.4129,1.229,-0.1191
NHC,64,-0.006743442870027596,-0.7433,0.8169,24.175,9.2,2.9643,1.2608,0.7433,0.4511
CGNT,33,-0.0069226023700694715,,-7.1845,27.4667,-7.3643,-0.0,2.2495,,0.3054
VELO,66,-0.006945516330152866,,-60.0,-44.1696,-18.9744,-2.5316,-14.8936,,-0.771
